,id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,delta_price_off_peak_var,delta_price_peak_var,delta_price_mid_peak_var,delta_price_off_peak_fix,delta_price_peak_fix,delta_price_mid_peak_fix,avg_price_off_peak_var,avg_price_peak_var,avg_price_mid_peak_var,avg_price_off_peak_fix,avg_price_peak_fix,avg_price_mid_peak_fix
75,a29ad433a1585b364e5485ec55b6bbc3,15803,0,0,2010-01-01,2017-01-01,2010-01-01,2016-01-02,461.63,0,0.0,16.48,0.1458839999999999,0.0,44.31137796,f,0.0,37.56,37.56,1,45.07,6,15.0,0,-0.0028,0.0,0.0,0.1778,0.0,0.0,0.1499,0.0,0.0,44.341,0.0,0.0
76,be272db990d3604a49a54887dfa904f4,10930,0,3227,2009-07-14,2016-07-14,2009-07-14,2015-07-15,777.96,1578,0.0,16.68,0.165793,0.0885389999999999,44.31137796,f,217.04,14.57,14.57,1,59.82,7,10.35,0,-0.0024,0.0028,0.0,0.1778,0.0028,0.0,0.1692,0.0874,0.0,44.341,0.0,0.0
77,6187a71186583ed2457d182b00b632c5,15150,0,4700,2013-03-16,2016-03-16,2013-03-16,2015-03-17,1637.98,4700,0.0,10.37,0.1640579999999999,0.086163,44.31137796,f,494.42,29.76,29.76,1,134.5,3,14.49,0,-0.0035,0.0017,0.0,0.1778,0.0017,0.0,0.1685,0.0865,0.0,44.4003,0.0,0.0
78,6ae7e4a3bdf96abb7783b342378ca5fc,3251,0,0,2010-09-15,2016-09-15,2010-09-15,2015-09-16,487.33,0,0.0,16.44,0.1457109999999999,0.0,44.31137796,f,0.0,10.08,10.08,1,47.33,5,10.392,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0,0.0,44.3114,0.0,0.0
79,cfc1377e09c9866fae771bb4180f026a,4077,0,668,2010-07-09,2016-07-09,2015-05-23,2015-07-10,601.62,668,0.0,16.89,0.142822,0.0,44.31137796,f,96.52,15.5,15.5,1,59.37,6,11.0,0,-0.0067,0.0,0.0,0.1778,0.0,0.0,0.1476,0.0,0.0,44.341,0.0,0.0
80,d4a84ff4ec620151ef05bdef0cf27eab,16163,0,1474,2009-08-01,2016-08-01,2009-08-01,2015-08-02,1739.46,1474,0.0,0.0,0.115174,0.098837,40.606701,f,155.19,12.9,12.9,1,181.75,6,20.7,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1227,0.1021,0.0725,40.9287,22.3439,14.8959
81,1d4a665170914d996d3fb78069495516,51558,0,0,2012-10-24,2016-11-18,2015-11-18,2015-10-25,3469.21,0,0.0,17.27,0.159815,0.081173,44.31137796,f,0.0,4.83,4.83,2,122.17,3,10.35,1,-0.0062,-0.0034,0.0,0.1778,-0.0034,0.0,0.1659,0.0842,0.0,44.3706,0.0,0.0
82,e91f386614c13becdf81cc47fadfa2a2,1750,0,64,2012-03-13,2016-03-13,2012-03-13,2015-03-16,176.01,64,0.0,127.81,0.120372,0.103487,40.606701,f,6.08,37.39,37.39,1,21.87,4,16.5,0,-0.0068,-0.0029,0.0029,0.1629,-0.0029,0.0029,0.1278,0.1073,0.0765,40.6882,24.4129,16.2753
83,b5159f09fc3592f49048683fb75629da,51774,0,4095,2012-03-10,2016-03-10,2012-03-10,2015-03-11,5282.47,4095,0.0,130.67,0.1186359999999999,0.10175,40.606701,f,406.53,23.66,23.66,1,544.49,4,26.4,0,-0.0085,-0.0046,0.0012,0.1629,-0.0046,0.0012,0.1265,0.106,0.0752,40.6882,24.4129,16.2753
84,c0465e0147cc1faf14e8793a14c92cd2,38268,0,3598,2010-09-04,2016-09-04,2015-08-27,2015-09-05,2318.35,2495,0.0,167.76,0.114025,0.097683,40.606701,f,234.18,23.99,23.99,1,295.02,5,50.0,0,-0.009,-0.0041,0.0018,0.1629,-0.0041,0.0018,0.1222,0.1015,0.0718,40.6067,24.364,16.2427
85,3c52cd186c318638296ed093e9cdf412,84527,0,5925,2012-04-04,2016-04-04,2015-04-15,2015-04-05,3787.85,3230,0.0,129.61,0.1157609999999999,0.099419,40.606701,f,325.09,25.44,25.44,1,428.99,4,21.04,1,-0.0083,-0.0033,0.0027,0.0,-0.0033,0.0027,0.1237,0.1033,0.0743,40.7289,24.4373,16.2916
86,0acfc92892cc39bb48fb3398a8cda11f,8345,0,0,2010-06-30,2016-06-10,2014-06-10,2015-06-23,1210.54,0,0.0,16.55,0.142065,0.0,44.31137796,f,0.0,27.52,27.52,1,112.04,6,13.3,0,-0.0005,0.0,0.0,0.1778,0.0,0.0,0.1452,0.0,0.0,44.3855,0.0,0.0
87,f1f24e9f048478c6d41fa05795b1d424,1540,43,21,2010-04-27,2016-04-27,2010-04-27,2015-04-28,19.59,19,0.0,132.11,0.1169099999999999,0.100572,40.606701,t,1.83,42.48,42.48,2,2.43,6,17.0,1,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1251,0.1048,0.0759,40.6746,24.4047,16.2698
88,471f25ae25f8c42dbfae0bc1e76c1cd3,1644,0,0,2012-02-03,2016-02-27,2015-12-17,2015-03-09,312.66,0,28.0,13.8,0.182936,0.0,47.80087836,f,0.0,48.6,48.6,1,27.83,4,13.856,0,-0.0045,0.0,0.0,-0.0,0.0,0.0,0.19,0.0,0.0,45.7609,0.0,0.0
89,e0b40169a9075474ca8bddab6d490484,4527,0,0,2012-04-12,2016-04-12,2015-03-09,2015-04-13,676.72,0,0.0,16.16,0.14531,0.0,44.31137796,f,0.0,21.48,21.48,1,63.75,4,10.392,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1493,0.0,0.0,44.3855,0.0,0.0
90,3133a89333b09b9eaf541818eabf5c93,3875,0,0,2010-07-21,2016-07-21,2010-07-21,2015-07-22,577.24,0,0.0,18.47,0.144902,0.0,44.31137796,f,0.0,17.62,17.62,1,53.89,6,12.5,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1488,0.0,0.0,44.341,0.0,0.0
91,9d566b80c46439fb4fa5d9c8eaa51f7e,8011,0,911,2010-01-11,2016-03-09,2010-01-11,2015-03-10,800.29,911,0.0,132.53,0.1169,0.1000149999999999,40.606701,f,89.44,37.39,37.39,1,87.02,6,16.5,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1242,0.1036,0.0729,40.6882,24.4129,16.2753
92,c30e2e4d0abce6b4db1d0280778d04d4,6569,0,1114,2012-01-24,2017-01-24,2015-11-17,2016-01-25,983.37,1114,0.0,16.78,0.14531,0.0,44.31137796,f,163.2,26.04,26.04,1,94.42,4,10.392,0,-0.004,0.0,0.0,-0.0,0.0,0.0,0.1495,0.0,0.0,44.2669,0.0,0.0
93,599a07e92a3980ae637d36cd6111045f,1175,0,177,2010-02-17,2016-02-17,2010-02-17,2015-02-18,177.21,177,0.0,19.34,0.146694,0.0,44.31137796,f,26.26,26.04,26.04,1,16.97,6,10.392,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1503,0.0071,0.0,44.3114,0.0,0.0
94,ac9033ee1d6056f4ac827d79bedcc72d,8369,0,936,2011-01-01,2017-01-01,2015-11-18,2016-01-02,1251.18,936,0.0,15.16,0.144152,0.0,44.31137796,f,136.14,34.68,34.68,1,121.33,5,13.84,0,-0.0046,0.0855,0.0,-0.0,0.0855,0.0,0.1489,0.0214,0.0,44.2669,0.0,0.0
95,900937b8062eaec84aa1e5f16cdfe57d,15295,0,1807,2012-03-03,2016-03-03,2012-03-03,2015-03-06,1313.84,1381,0.0,130.31,0.120372,0.103487,40.606701,f,140.32,31.32,31.32,1,156.02,4,17.320999999999998,0,-0.0068,-0.0029,0.0029,0.1629,-0.0029,0.0029,0.1278,0.1073,0.0765,40.6882,24.4129,16.2753
96,99158224050f70b152be49f14f86686b,18262,0,1513,2012-04-18,2016-04-18,2013-09-16,2015-04-21,1310.31,1078,0.0,129.59,0.118646,0.102308,40.606701,f,110.9,32.48,32.48,1,159.02,4,20.0,0,-0.0061,-0.0012,0.0047,0.1629,-0.0012,0.0047,0.1257,0.1054,0.0764,40.6746,24.4047,16.2698
97,6a4526450ca4ee8a2cd6709b2a627c8d,7921,0,2037,2009-07-02,2016-07-02,2009-07-02,2015-07-04,1179.04,2037,0.0,0.0,0.144902,0.0,44.31137796,f,298.7,18.62,18.62,1,108.67,7,13.2,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1488,0.0,0.0,44.341,0.0,0.0
98,da81ccd181f3283287a174f4eca547de,52988,24114,9573,2011-09-30,2016-09-30,2011-09-30,2015-10-01,4608.72,5512,0.0,18.37,0.143166,0.0,44.31137796,t,797.2,10.84,10.84,2,362.56,4,12.5,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1471,0.0,0.0,44.2966,0.0,0.0
99,bd265cf7f018d2bea11e0cae69b493f1,1616,0,0,2009-09-29,2016-09-29,2009-09-29,2015-09-30,218.71,0,0.0,13.87,0.165793,0.0885389999999999,44.31137796,f,0.0,10.03,10.03,1,21.2,6,10.35,0,-0.0024,0.0028,0.0,0.1778,0.0028,0.0,0.165,0.0865,0.0,44.2966,0.0,0.0
100,2c8177dd04a8d4760c8ae4630d5db435,916711,0,66423,2010-05-01,2016-05-01,2010-05-01,2015-05-02,1013.87,0,0.0,19.47,0.144902,0.0,44.31137796,f,0.0,19.2,19.2,1,107.14,6,10.392,0,-0.0046,0.0855,0.0,-0.0,0.0855,0.0,0.1491,0.0071,0.0,44.3558,0.0,0.0
101,3beb7a9262b1e77bdd8520a546e7a579,2274,0,391,2013-04-29,2016-04-29,2013-04-29,2015-04-30,342.23,391,0.0,0.0,0.1457109999999999,0.0,44.31137796,f,57.66,30.98,30.98,1,35.18,3,15.0,0,-0.0055,0.0,0.0,0.1778,0.0,0.0,0.1506,0.0,0.0,44.3855,0.0,0.0
102,7e6b8140b261e49bd1f6bfa03266355d,5759,0,365,2009-11-06,2016-11-06,2015-12-04,2015-11-09,593.6,0,0.0,13.57,0.167093,0.088449,45.81137796,f,0.0,18.99,18.99,1,70.63,6,11.504,0,-0.0015,0.0013,0.0,1.6778,0.0013,0.0,0.169,0.0876,0.0,44.4364,0.0,0.0
103,8a03a1cb07e0c84dc84f9832eae4d23f,50538,0,4168,2010-02-24,2016-02-23,2015-11-12,2015-06-23,5445.84,4168,0.0,132.11,0.112922,0.09781,40.606701,f,422.0,18.96,18.96,1,447.52,6,19.0,0,-0.0102,-0.0045,0.0017,0.1629,-0.0045,0.0017,0.1231,0.1027,0.0721,40.7017,24.421,16.2807
104,fdfe279dd0446c30e15ecfab16b9002b,2769,0,0,2012-06-18,2016-10-18,2013-12-04,2015-10-19,417.34,0,0.0,15.15,0.147506,0.0,45.80687796,f,0.0,18.12,18.12,1,52.79,4,10.4,0,-0.003,0.0,0.0,1.6778,0.0,0.0,0.1507,0.0,0.0,44.4067,0.0,0.0
105,cf6526ff2524fb9a3663f8fca1bdf6c3,2958,0,0,2009-11-10,2016-11-10,2015-09-18,2015-11-11,445.9,0,0.0,17.13,0.142881,0.0,46.30537836,f,0.0,28.02,28.02,1,26.77,6,13.856,0,-0.0056,0.0,0.0,2.1778,0.0,0.0,0.1481,0.0,0.0,44.4484,0.0,0.0
106,882b924b96a0a422a5930cc87673051e,1366,0,341,2012-02-07,2016-02-25,2015-12-17,2015-02-26,258.84,341,30.0,18.7,0.186188,0.0,45.80687796,f,63.83,46.32,46.32,1,17.49,4,13.2,0,-0.003,0.0,0.0,-0.0,0.0,0.0,0.1861,0.0071,0.0,45.6364,0.0,0.0
107,0b0da18e644bac389ba02ab23e1487ed,5994,0,800,2011-09-10,2016-09-14,2011-09-10,2015-09-15,636.86,800,0.0,128.89,0.1152369999999999,0.100123,40.9390266,f,82.51,25.46,25.46,1,67.31,4,17.2,1,-0.007,-0.0013,0.003,0.4962,-0.0013,0.003,0.1221,0.1021,0.0719,40.69,24.4474,16.326
108,88cb009b746ab1b9a55dc5efcd1cc733,10,0,0,2010-07-02,2016-07-02,2015-06-20,2015-07-04,1.09,0,0.0,130.45,0.114603,0.098261,40.606701,f,0.0,35.59,35.59,1,0.11,6,26.3,0,-0.0118,-0.007,-0.0011,0.1629,-0.007,-0.0011,0.1243,0.1038,0.0744,40.6339,24.3803,16.2535
109,778ddcb8f3092f5b501e7ae19ce228f3,2288838,0,237044,2010-05-18,2016-05-18,2010-05-18,2015-05-20,1263.69,0,0.0,0.0,0.1457109999999999,0.0,44.31137796,f,0.0,21.24,21.24,1,123.56,6,11.5,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1499,0.0,0.0,44.3706,0.0,0.0
110,0019baf3ed1242cd99b3cb592030446f,528,0,150,2013-01-21,2017-01-21,2013-01-21,2016-01-22,142.05,150,0.0,18.37,0.273963,0.0,59.26637796,f,41.27,197.28,197.28,1,65.99,3,13.15,1,0.1189,0.0,0.0,14.94,0.0,0.0,0.2674,0.0,0.0,57.9619,0.0,0.0
111,616018ccf121480488737b3823361d1a,4043,14289,357,2013-06-17,2016-06-17,2013-07-05,2015-06-23,416.31,357,0.0,143.41,0.1169099999999999,0.100572,40.606701,t,35.61,29.85,29.85,2,48.81,3,16.5,0,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1254,0.1049,0.0756,40.6474,24.3885,16.259
112,c84ec3bd5e20182784b1b971be72c299,50243,28066,0,2011-04-18,2016-04-18,2011-04-18,2015-04-19,1429.06,0,0.0,19.61,0.146694,0.0,44.31137796,t,0.0,27.32,27.32,3,141.34,5,13.2,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1512,0.0,0.0,44.3855,0.0,0.0
113,d263e956a4b3d8522299e10714087894,13561,277,2741,2012-08-17,2016-08-17,2012-08-17,2015-08-18,1997.35,2741,0.0,18.07,0.143166,0.0,44.31137796,t,397.57,11.7,11.7,2,152.17,3,11.0,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1472,0.0,0.0,44.3262,0.0,0.0
114,2c75c74a7c0f2651b3ae5ec830c34b8f,1845,0,310,2009-11-11,2016-11-11,2015-09-19,2015-11-12,273.33,310,0.0,16.26,0.142881,0.0,46.30537836,f,44.81,28.02,28.02,1,21.61,6,13.856,0,-0.0069,0.0,0.0,2.1778,0.0,0.0,0.1481,0.0,0.0,44.4484,0.0,0.0
115,30056ab231d545b01bf64a4afee54001,13379,0,0,2012-07-30,2016-07-30,2013-10-30,2015-07-31,852.32,0,0.0,18.32,0.1457109999999999,0.0,44.31137796,f,0.0,17.62,17.62,1,86.03,4,12.5,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0071,0.0,44.3262,0.0,0.0
116,f1bc4ec5aa7efda1226655623274648a,2123,0,0,2009-09-17,2016-09-17,2009-09-17,2015-09-18,316.47,0,0.0,16.44,0.144902,0.0,44.31137796,f,0.0,12.82,12.82,1,29.17,6,13.2,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1486,0.0,0.0,44.3114,0.0,0.0
117,cfe53ea9433504883086fc113f19bf3d,1676,0,131,2009-10-22,2016-10-25,2015-09-20,2015-10-27,26.77,38,0.0,133.73,0.1153599999999999,0.100243,41.27136420000001,f,3.74,37.44,37.44,1,3.28,6,15.001,1,-0.0127,-0.007,-0.0026,0.8296,-0.007,-0.0026,0.1267,0.1065,0.0763,40.7042,24.467,16.3484
118,2377643ffe1711ed3a6f107d6846aa22,18725,0,0,2010-10-26,2016-10-25,2010-10-26,2015-10-28,413.38,0,0.0,14.62,0.147506,0.0,45.80687796,f,0.0,26.2,26.2,1,50.78,5,15.0,0,-0.003,0.0,0.0,1.6778,0.0,0.0,0.1508,0.0,0.0,44.5466,0.0,0.0
119,0d933e7fe322dea60b3a4e9dfbfee9d8,41588,0,5111,2012-10-03,2016-10-03,2015-09-18,2015-10-04,4353.28,5111,0.0,141.68,0.115939,0.100823,40.606701,f,520.17,5.76,5.76,1,527.27,3,17.320999999999998,0,-0.0104,-0.0047,-0.0003,0.1629,-0.0047,-0.0003,0.1272,0.1034,0.0684,40.9151,22.3357,14.8905
120,bf3c67d9664f3459e6e04e607a507e64,23481,7913,0,2009-08-01,2016-08-01,2009-08-01,2015-08-02,2560.4,0,0.0,16.49,0.1640569999999999,0.0868029999999999,44.31137796,t,0.0,14.7,14.7,2,194.14,6,13.856,0,-0.0036,0.0017,0.0,0.1778,0.0017,0.0,0.1681,0.0861,0.0,44.3262,0.0,0.0
121,987a0a5e856d2185db60c718da435160,535973,147192,65016,2010-05-13,2016-05-13,2010-05-13,2015-05-18,1687.23,1651,0.0,16.11,0.1646369999999999,0.087381,44.31137796,t,180.55,17.22,17.22,2,165.61,6,10.392,0,-0.0015,0.0037,0.0,0.1778,0.0037,0.0,0.1681,0.0865,0.0,44.3706,0.0,0.0
122,085b7eec474bd25f8140577833f0a6ac,76233,0,7612,2011-12-07,2016-12-07,2015-11-01,2015-12-08,3844.96,4676,0.0,16.27,0.143478,0.0,44.31137796,f,671.99,2.8,2.8,1,294.93,4,10.392,0,-0.005,0.0,0.0,0.0,0.0,0.0,0.1467,0.0,0.0,44.4447,0.0,0.0
123,4c14c36a57ab73b4b800fc995d3beb73,35055,0,6003,2012-05-28,2016-05-28,2014-04-23,2015-06-03,5154.28,6003,0.0,13.83,0.143166,0.0,44.31137796,f,869.45,21.81,21.81,1,454.73,4,13.15,0,-0.002,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,44.4447,0.0,0.0
124,373fb825c489645f221952db53e35a60,9219,0,2740,2009-09-04,2016-09-04,2015-07-12,2015-09-05,841.26,2740,0.0,16.86,0.16464,0.087382,44.31137796,f,247.16,10.08,10.08,1,98.01,6,10.392,0,-0.003,0.0022,0.0,0.1778,0.0022,0.0,0.1677,0.0857,0.0,44.3114,0.0,0.0
125,c94671d9f76a07fe541480bc62edb60a,4394,0,0,2011-04-08,2016-04-08,2011-04-08,2015-04-12,557.05,0,0.0,40.69,0.164635,0.086741,44.31137796,t,0.0,27.32,27.32,3,49.33,5,13.2,0,-0.0035,0.0017,0.0,0.1778,0.0017,0.0,0.169,0.0869,0.0,44.3855,0.0,0.0
126,8dcf72174797ae1837d423396bbb7e98,1899670,0,218019,2010-07-01,2016-07-01,2010-07-01,2015-07-04,5249.29,0,0.0,44.53,0.1646369999999999,0.087381,44.31137796,f,0.0,16.66,16.66,1,453.85,6,13.2,0,-0.0015,0.0037,0.0,0.1778,0.0037,0.0,0.1657,0.0859,0.0,44.341,0.0,0.0
127,b80d271d99d6f7196ef6b591cc99930c,8471,0,0,2009-12-07,2016-12-07,2014-10-17,2015-12-08,868.97,0,0.0,15.98,0.146348,0.0,45.30837756,f,0.0,15.12,15.12,1,84.58,6,13.2,0,-0.0027,0.0,0.0,-0.0,0.0,0.0,0.1483,0.0,0.0,44.2669,0.0,0.0
128,3c4ee938001975a4d07cf27a54de433c,39375,0,3197,2010-01-22,2017-01-22,2015-12-16,2016-01-24,1366.21,944,0.0,132.5,0.1128599999999999,0.095969,40.606701,f,92.4,40.8,40.8,1,141.86,6,20.4,0,-0.0107,-0.0068,-0.0009,0.0,-0.0068,-0.0009,0.1234,0.1029,0.0725,40.566,24.3396,16.2264
129,054a060473c4f11a08dcdb183f9be82d,1679,0,131,2009-11-03,2016-03-17,2015-03-17,2014-12-18,328.61,131,30.0,17.58,0.19923,0.0,45.80687796,f,26.37,43.8,43.8,2,18.55,6,12.5,0,0.0496,0.0,0.0,1.6778,0.0,0.0,0.1944,0.0,0.0,45.5579,0.0,0.0
130,5e8b2c437090e22ffe168d19c3aa79eb,170442,0,29580,2010-06-03,2016-06-03,2010-06-03,2015-06-21,737.23,74,0.0,9.65,0.1457109999999999,0.0,44.31137796,f,10.89,22.44,22.44,1,83.38,6,13.8,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1499,0.0,0.0,44.3558,0.0,0.0
131,6c13700b7435b2547163d04008bf3975,2374,0,0,2009-12-02,2016-12-02,2009-12-02,2015-12-03,356.98,0,0.0,16.0,0.146348,0.0,46.30537836,f,0.0,20.54,20.54,1,34.12,6,10.392,0,-0.0045,0.0,0.0,-0.0,0.0,0.0,0.1498,0.0,0.0,44.2669,0.0,0.0
132,f451b7678fe549050ed1df7e41a57f1d,9818,0,1477,2004-03-30,2016-03-30,2004-03-30,2015-03-31,966.06,1477,0.0,131.79,0.115174,0.098837,40.606701,f,141.84,94.2,94.2,1,105.37,12,37.71,0,-0.0079,-0.0035,0.0043,0.1629,-0.0035,0.0043,0.1229,0.1028,0.0735,40.6882,24.4129,16.2753
133,839492301e7c2d24c02c89315f307e39,2206,0,62,2012-01-20,2016-08-26,2014-08-26,2015-08-27,274.3,62,0.0,14.05,0.161165,0.083909,44.31137796,f,7.51,26.04,26.04,1,30.35,4,10.392,1,-0.0022,0.002,0.0,0.1778,0.002,0.0,0.1643,0.083,0.0,44.3262,0.0,0.0
134,408e0c75cd8f58197c06edb73428bb0d,3118110,468369,289924,2012-02-01,2016-02-01,2012-02-01,2015-02-09,3269.76,3690,0.0,39.77,0.1186359999999999,0.10175,40.606701,t,353.43,24.0,24.0,2,387.56,4,16.0,0,-0.009,-0.005,0.0009,0.0,-0.005,0.0009,0.1316,0.1008,0.0562,41.4912,18.2547,12.1698
135,6179f9b2f03fe9aaceb4f82e67d0842a,0,0,0,2011-05-05,2016-05-05,2011-05-05,2015-05-06,0.0,0,0.0,131.42,0.1169099999999999,0.100572,40.606701,f,0.0,31.26,31.26,1,0.0,5,17.25,0,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1252,0.1049,0.0757,40.661,24.3966,16.2644
136,08c71e940a19496b078df652dcaa3e98,2002,0,0,2010-04-06,2016-04-06,2010-04-06,2015-04-08,303.09,0,0.0,16.79,0.146694,0.0,44.31137796,f,0.0,21.38,21.38,1,31.06,6,10.35,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1512,0.0,0.0,44.3855,0.0,0.0
137,1eb6d6268118c75576a55f49a66b8c57,4664,0,0,2009-12-29,2016-12-29,2015-11-01,2015-12-30,696.93,0,0.0,18.47,0.144038,0.0,45.81137796,f,0.0,19.52,19.52,1,57.34,6,12.5,0,-0.0068,0.0,0.0,-0.0,0.0,0.0,0.1494,0.0,0.0,44.2669,0.0,0.0
138,9c19c00c6d3dc0b8ad7a180c6ca03672,14878,0,0,2009-10-14,2016-10-14,2009-10-14,2015-10-15,932.03,0,0.0,15.98,0.146348,0.0,45.80687796,f,0.0,18.12,18.12,1,88.02,6,10.392,0,-0.0034,0.0,0.0,1.6778,0.0,0.0,0.15,0.0,0.0,44.5466,0.0,0.0
139,cf8c5db0c02e3f92592daccba41c918c,35323,20175,4444,2012-04-27,2016-03-23,2014-06-20,2015-03-25,4651.56,4444,24.0,142.4,0.148299,0.125137,41.1052014,t,591.62,144.35,144.35,2,606.29,4,43.6,0,-0.0018,-0.0037,-0.0073,0.1649,-0.0037,-0.0073,0.1539,0.1295,0.0948,41.1602,24.8958,16.7636
140,913bb512f7ca698b02149c9189c7c606,23654,0,0,2013-05-16,2016-05-16,2014-04-15,2015-05-20,2422.65,0,0.0,130.85,0.1169099999999999,0.100572,40.606701,f,0.0,23.4,23.4,1,322.93,3,22.0,0,-0.0071,-0.0021,0.0039,0.0,-0.0021,0.0039,0.1245,0.1041,0.0749,40.7289,24.4373,16.2916
141,6813b5d674d951ff92baf485658f5ce7,1563319,0,17616,2010-04-07,2016-04-07,2010-04-07,2015-04-08,975.54,0,0.0,0.0,0.146694,0.0,44.31137796,t,0.0,27.32,27.32,2,103.34,6,13.2,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1512,0.0,0.0,44.3855,0.0,0.0
142,1da8be069526d166b7cfd15284c68873,1740024,0,222684,2010-05-01,2016-05-01,2010-05-01,2015-05-02,2705.19,4443,0.0,16.56,0.161454,0.084198,44.31137796,f,484.44,22.95,22.95,1,258.44,6,13.856,0,-0.0053,0.0006,0.0,0.1778,0.0006,0.0,0.1664,0.0846,0.0,44.3706,0.0,0.0
143,c6e395b4ce0f5400b8de1bf1a4d4b571,8570,0,0,2010-06-10,2016-06-10,2015-04-29,2015-06-14,1276.28,0,0.0,18.71,0.14398,0.0,44.31137796,f,0.0,16.92,16.92,1,114.66,6,10.392,0,-0.0055,0.0,0.0,0.1778,0.0,0.0,0.1485,0.0,0.0,44.3558,0.0,0.0
144,7d887f3330110231b51aad27f2ded024,4936,0,793,2011-01-26,2017-01-26,2011-01-26,2016-01-27,0.15,0,0.0,19.54,0.146694,0.0,44.31137796,f,0.0,25.92,25.92,1,0.03,5,10.35,0,-0.0051,0.0,0.0,-0.0,0.0,0.0,0.1506,0.0,0.0,44.2669,0.0,0.0
145,61b8d915f76bf6ab25dcf097e5384366,10450,0,1978,2012-08-09,2016-08-09,2013-10-30,2015-08-10,1564.01,1978,0.0,6.51,0.1457109999999999,0.0,44.31137796,f,291.32,11.7,11.7,1,141.83,3,11.0,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0,0.0,44.3262,0.0,0.0
146,71437410625520c4e4cc494f113275ee,6060,0,1232,2009-07-29,2016-07-29,2009-07-29,2015-07-31,901.19,1232,0.0,25.33,0.144902,0.0,44.31137796,f,180.61,19.04,19.04,1,87.0,7,13.5,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1488,0.0,0.0,44.341,0.0,0.0
147,748d53b07e0be39a7080ebdc1bfb498e,4244,3468,0,2010-02-02,2016-02-02,2015-12-15,2015-02-03,641.08,0,0.0,16.1,0.143227,0.0,44.31137796,t,0.0,26.04,26.04,3,66.14,6,10.392,0,-0.0086,0.0,0.0,-0.0,0.0,0.0,0.1504,0.0,0.0,44.2669,0.0,0.0
148,22c33086af3c686662c232fe9064cc75,834128,0,113655,2010-07-16,2016-07-16,2010-07-16,2015-07-17,1302.75,2053,0.0,16.09,0.1646369999999999,0.087381,44.31137796,f,230.6,16.66,16.66,4,150.39,6,13.2,0,-0.0015,0.0037,0.0,0.1778,0.0037,0.0,0.1675,0.0857,0.0,44.341,0.0,0.0
149,a53fec91b28d8d3cafcec7a054aca44b,5869,0,0,2009-10-06,2016-10-06,2009-10-06,2015-10-11,879.95,0,0.0,16.9,0.144902,0.0,44.31137796,f,0.0,9.919999999999993,9.919999999999993,1,75.75,6,13.2,1,-0.0048,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0,0.0,44.2966,0.0,0.0
150,d2aa0bfc7a18d37638e212071ac61fc9,144978,0,8312,2011-11-22,2016-11-22,2011-11-22,2015-11-23,4915.5,0,0.0,1.12,0.145789,0.0,44.31137796,f,0.0,6.18,6.18,1,448.37,4,13.2,0,-0.0022,0.0,0.0,0.1778,0.0,0.0,0.1482,0.0,0.0,44.2817,0.0,0.0
151,b74cbeff25c78e69e3df44cf2a1e7761,411050,0,41722,2010-02-01,2016-02-01,2010-02-01,2015-02-02,4717.08,8182,0.0,38.74,0.1640579999999999,0.086163,44.31137796,f,1124.86,29.76,29.76,1,316.06,6,13.2,0,-0.0042,0.0013,0.0,-0.0,0.0013,0.0,0.168,0.0864,0.0,44.2669,0.0,0.0
152,5b1fbf1d729d0df8c8de04e166f3f77b,879,0,0,2010-06-29,2016-06-29,2010-06-29,2015-07-04,131.92,0,0.0,15.56,0.1457109999999999,0.0,44.31137796,f,0.0,21.52,21.52,1,13.59,6,13.2,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1494,0.0071,0.0,44.3558,0.0,0.0
